"","PROVINCIA","MUNICIPIO","ESTACION","ANNO","MES","DIA","As","BaP","Cd","Ni","Pb","PM2.5","PM10","LATITUD_G","LONGITUD_G","ZONA"
"4553",12,32,5,2022,8,"28",NA,NA,NA,NA,NA,15,NA,39.895,-0.08778,"INDUSTRIAL"
"4554",12,32,5,2022,8,"29",NA,NA,NA,NA,NA,16,NA,39.895,-0.08778,"INDUSTRIAL"
"4555",12,32,5,2022,8,"30",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4556",12,32,5,2022,8,"31",NA,NA,NA,NA,NA,1,NA,39.895,-0.08778,"INDUSTRIAL"
"4557",12,32,5,2022,9,"01",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4558",12,32,5,2022,9,"02",NA,0.04,NA,NA,NA,NA,44,39.895,-0.08778,"INDUSTRIAL"
"4559",12,32,5,2022,9,"03",NA,NA,NA,NA,NA,NA,30,39.895,-0.08778,"INDUSTRIAL"
"4560",12,32,5,2022,9,"04",0.56,NA,0.14,2.01,0.01,NA,22,39.895,-0.08778,"INDUSTRIAL"
"4561",12,32,5,2022,9,"05",NA,NA,NA,NA,NA,NA,29,39.895,-0.08778,"INDUSTRIAL"
"4562",12,32,5,2022,9,"06",NA,NA,NA,NA,NA,NA,34,39.895,-0.08778,"INDUSTRIAL"
"4563",12,32,5,2022,9,"07",NA,NA,NA,NA,NA,NA,29,39.895,-0.08778,"INDUSTRIAL"
"4564",12,32,5,2022,9,"08",0.97,NA,0.29,1.23,0.01,NA,32,39.895,-0.08778,"INDUSTRIAL"
"4565",12,32,5,2022,9,"09",NA,NA,NA,NA,NA,NA,27,39.895,-0.08778,"INDUSTRIAL"
"4566",12,32,5,2022,9,"10",NA,0.04,NA,NA,NA,NA,27,39.895,-0.08778,"INDUSTRIAL"
"4567",12,32,5,2022,9,"11",NA,NA,NA,NA,NA,NA,19,39.895,-0.08778,"INDUSTRIAL"
"4568",12,32,5,2022,9,"12",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4569",12,32,5,2022,9,"13",0,NA,0,0,0,NA,0,39.895,-0.08778,"INDUSTRIAL"
"4570",12,32,5,2022,9,"14",NA,NA,NA,NA,NA,NA,28,39.895,-0.08778,"INDUSTRIAL"
"4571",12,32,5,2022,9,"15",NA,NA,NA,NA,NA,NA,25,39.895,-0.08778,"INDUSTRIAL"
"4572",12,32,5,2022,9,"16",NA,NA,NA,NA,NA,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4573",12,32,5,2022,9,"17",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4574",12,32,5,2022,9,"18",NA,0.04,NA,NA,NA,NA,16,39.895,-0.08778,"INDUSTRIAL"
"4575",12,32,5,2022,9,"19",NA,NA,NA,NA,NA,NA,29,39.895,-0.08778,"INDUSTRIAL"
"4576",12,32,5,2022,9,"20",NA,NA,NA,NA,NA,NA,28,39.895,-0.08778,"INDUSTRIAL"
"4577",12,32,5,2022,9,"21",0.98,NA,0.18,0.85,0.01,NA,23,39.895,-0.08778,"INDUSTRIAL"
"4578",12,32,5,2022,9,"22",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4579",12,32,5,2022,9,"23",NA,NA,NA,NA,NA,16,NA,39.895,-0.08778,"INDUSTRIAL"
"4580",12,32,5,2022,9,"24",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4581",12,32,5,2022,9,"25",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4582",12,32,5,2022,1,"01",NA,0.29,NA,NA,NA,NA,23,39.895,-0.08778,"INDUSTRIAL"
"4583",12,32,5,2022,1,"02",NA,NA,NA,NA,NA,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4584",12,32,5,2022,1,"03",NA,NA,NA,NA,NA,NA,35,39.895,-0.08778,"INDUSTRIAL"
"4585",12,32,5,2022,1,"04",1.02,NA,0.32,1.19,0.01,NA,28,39.895,-0.08778,"INDUSTRIAL"
"4586",12,32,5,2022,1,"05",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4587",12,32,5,2022,1,"06",1.35,NA,0.3,0.3,0.01,NA,11,39.895,-0.08778,"INDUSTRIAL"
"4588",12,32,5,2022,1,"07",NA,NA,NA,NA,NA,NA,23,39.895,-0.08778,"INDUSTRIAL"
"4589",12,32,5,2022,1,"08",NA,NA,NA,NA,NA,NA,15,39.895,-0.08778,"INDUSTRIAL"
"4590",12,32,5,2022,1,"09",NA,NA,NA,NA,NA,NA,10,39.895,-0.08778,"INDUSTRIAL"
"4591",12,32,5,2022,1,"10",0.2,NA,0.04,0.44,0.01,NA,17,39.895,-0.08778,"INDUSTRIAL"
"4592",12,32,5,2022,1,"11",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4593",12,32,5,2022,1,"12",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4594",12,32,5,2022,1,"13",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4595",12,32,5,2022,1,"14",NA,NA,NA,NA,NA,23,NA,39.895,-0.08778,"INDUSTRIAL"
"4596",12,32,5,2022,1,"15",NA,NA,NA,NA,NA,20,NA,39.895,-0.08778,"INDUSTRIAL"
"4597",12,32,5,2022,1,"16",NA,NA,NA,NA,NA,18,NA,39.895,-0.08778,"INDUSTRIAL"
"4598",12,32,5,2022,1,"17",NA,NA,NA,NA,NA,21,NA,39.895,-0.08778,"INDUSTRIAL"
"4599",12,32,5,2022,1,"18",NA,NA,NA,NA,NA,29,NA,39.895,-0.08778,"INDUSTRIAL"
"4600",12,32,5,2022,1,"19",NA,NA,NA,NA,NA,28,NA,39.895,-0.08778,"INDUSTRIAL"
"4601",12,32,5,2022,1,"20",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4602",12,32,5,2022,1,"21",NA,0.2,NA,NA,NA,NA,19,39.895,-0.08778,"INDUSTRIAL"
"4603",12,32,5,2022,1,"22",0.92,NA,0.29,0.46,0.01,NA,19,39.895,-0.08778,"INDUSTRIAL"
"4604",12,32,5,2022,1,"23",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4605",12,32,5,2022,1,"24",NA,NA,NA,NA,NA,NA,27,39.895,-0.08778,"INDUSTRIAL"
"4606",12,32,5,2022,1,"25",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4607",12,32,5,2022,1,"26",3.32,NA,0.83,2.83,0.02,NA,42,39.895,-0.08778,"INDUSTRIAL"
"4608",12,32,5,2022,1,"27",NA,0.26,NA,NA,NA,NA,30,39.895,-0.08778,"INDUSTRIAL"
"4609",12,32,5,2022,1,"28",NA,NA,NA,NA,NA,NA,32,39.895,-0.08778,"INDUSTRIAL"
"4610",12,32,5,2022,1,"29",NA,0.22,NA,NA,NA,NA,31,39.895,-0.08778,"INDUSTRIAL"
"4611",12,32,5,2022,1,"30",1.95,NA,0.61,1.57,0.01,NA,35,39.895,-0.08778,"INDUSTRIAL"
"4612",12,32,5,2022,1,"31",NA,NA,NA,NA,NA,NA,27,39.895,-0.08778,"INDUSTRIAL"
"4613",12,32,5,2022,10,"01",0.99,NA,0.16,1.19,0.01,NA,19,39.895,-0.08778,"INDUSTRIAL"
"4614",12,32,5,2022,10,"02",NA,NA,NA,NA,NA,NA,16,39.895,-0.08778,"INDUSTRIAL"
"4615",12,32,5,2022,10,"03",0.88,NA,0.2,0.74,0.01,NA,22,39.895,-0.08778,"INDUSTRIAL"
"4616",12,32,5,2022,10,"04",NA,0.04,NA,NA,NA,NA,24,39.895,-0.08778,"INDUSTRIAL"
"4617",12,32,5,2022,10,"05",0.59,NA,0.13,1.15,0.01,NA,20,39.895,-0.08778,"INDUSTRIAL"
"4618",12,32,5,2022,10,"06",NA,0.04,NA,NA,NA,NA,22,39.895,-0.08778,"INDUSTRIAL"
"4619",12,32,5,2022,10,"07",NA,NA,NA,NA,NA,NA,17,39.895,-0.08778,"INDUSTRIAL"
"4620",12,32,5,2022,10,"08",NA,NA,NA,NA,NA,NA,23,39.895,-0.08778,"INDUSTRIAL"
"4621",12,32,5,2022,10,"09",NA,0.04,NA,NA,NA,NA,16,39.895,-0.08778,"INDUSTRIAL"
"4622",12,32,5,2022,10,"10",NA,NA,NA,NA,NA,NA,33,39.895,-0.08778,"INDUSTRIAL"
"4623",12,32,5,2022,10,"11",1.56,NA,0.28,0.81,0.01,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4624",12,32,5,2022,10,"12",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4625",12,32,5,2022,10,"13",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4626",12,32,5,2022,10,"14",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4627",12,32,5,2022,10,"15",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4628",12,32,5,2022,10,"16",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4629",12,32,5,2022,10,"17",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4630",12,32,5,2022,10,"18",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4631",12,32,5,2022,10,"19",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4632",12,32,5,2022,10,"20",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4633",12,32,5,2022,10,"21",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4634",12,32,5,2022,10,"22",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4635",12,32,5,2022,10,"23",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4636",12,32,5,2022,10,"24",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4637",12,32,5,2022,10,"25",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4638",12,32,5,2022,10,"26",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4639",12,32,5,2022,10,"27",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4640",12,32,5,2022,10,"28",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4641",12,32,5,2022,10,"29",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4642",12,32,5,2022,10,"30",NA,NA,NA,NA,NA,NA,30,39.895,-0.08778,"INDUSTRIAL"
"4643",12,32,5,2022,10,"31",2.17,NA,0.38,2.11,0.02,NA,35,39.895,-0.08778,"INDUSTRIAL"
"4644",12,32,5,2022,11,"01",NA,0.04,NA,NA,NA,NA,28,39.895,-0.08778,"INDUSTRIAL"
"4645",12,32,5,2022,11,"02",2.13,NA,0.7,1.65,0.04,NA,31,39.895,-0.08778,"INDUSTRIAL"
"4646",12,32,5,2022,11,"03",NA,0.04,NA,NA,NA,NA,30,39.895,-0.08778,"INDUSTRIAL"
"4647",12,32,5,2022,11,"04",NA,NA,NA,NA,NA,NA,16,39.895,-0.08778,"INDUSTRIAL"
"4648",12,32,5,2022,11,"05",NA,0.04,NA,NA,NA,NA,14,39.895,-0.08778,"INDUSTRIAL"
"4649",12,32,5,2022,11,"06",NA,NA,NA,NA,NA,NA,34,39.895,-0.08778,"INDUSTRIAL"
"4650",12,32,5,2022,11,"07",NA,NA,NA,NA,NA,NA,25,39.895,-0.08778,"INDUSTRIAL"
"4651",12,32,5,2022,11,"08",NA,NA,NA,NA,NA,NA,38,39.895,-0.08778,"INDUSTRIAL"
"4652",12,32,5,2022,11,"09",NA,NA,NA,NA,NA,NA,30,39.895,-0.08778,"INDUSTRIAL"
"4653",12,32,5,2022,11,"10",1.13,NA,0.33,0.79,0.04,NA,25,39.895,-0.08778,"INDUSTRIAL"
"4654",12,32,5,2022,11,"11",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4655",12,32,5,2022,11,"12",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4656",12,32,5,2022,11,"13",1.42,NA,0.32,0.94,0.03,NA,23,39.895,-0.08778,"INDUSTRIAL"
"4657",12,32,5,2022,11,"14",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4658",12,32,5,2022,11,"15",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4659",12,32,5,2022,11,"16",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4660",12,32,5,2022,11,"17",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4661",12,32,5,2022,11,"18",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4662",12,32,5,2022,11,"19",NA,NA,NA,NA,NA,7,NA,39.895,-0.08778,"INDUSTRIAL"
"4663",12,32,5,2022,11,"20",NA,NA,NA,NA,NA,5,NA,39.895,-0.08778,"INDUSTRIAL"
"4664",12,32,5,2022,11,"21",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4665",12,32,5,2022,11,"22",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4666",12,32,5,2022,11,"23",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4667",12,32,5,2022,11,"24",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4668",12,32,5,2022,11,"25",NA,0.33,NA,NA,NA,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4669",12,32,5,2022,11,"26",1.01,NA,0.29,0.68,0.02,NA,22,39.895,-0.08778,"INDUSTRIAL"
"4670",12,32,5,2022,11,"27",NA,NA,NA,NA,NA,NA,22,39.895,-0.08778,"INDUSTRIAL"
"4671",12,32,5,2022,11,"28",NA,NA,NA,NA,NA,NA,20,39.895,-0.08778,"INDUSTRIAL"
"4672",12,32,5,2022,11,"29",NA,0.04,NA,NA,NA,NA,8,39.895,-0.08778,"INDUSTRIAL"
"4673",12,32,5,2022,11,"30",NA,NA,NA,NA,NA,NA,19,39.895,-0.08778,"INDUSTRIAL"
"4674",12,32,5,2022,11,"31",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4675",12,32,5,2022,12,"01",NA,NA,NA,NA,NA,NA,16,39.895,-0.08778,"INDUSTRIAL"
"4676",12,32,5,2022,12,"02",NA,NA,NA,NA,NA,NA,16,39.895,-0.08778,"INDUSTRIAL"
"4677",12,32,5,2022,12,"03",NA,NA,NA,NA,NA,NA,21,39.895,-0.08778,"INDUSTRIAL"
"4678",12,32,5,2022,12,"04",NA,0.13,NA,NA,NA,NA,23,39.895,-0.08778,"INDUSTRIAL"
"4679",12,32,5,2022,12,"05",NA,NA,NA,NA,NA,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4680",12,32,5,2022,12,"06",0.98,NA,0.14,0.57,0.01,NA,25,39.895,-0.08778,"INDUSTRIAL"
"4681",12,32,5,2022,12,"07",NA,0.15,NA,NA,NA,NA,31,39.895,-0.08778,"INDUSTRIAL"
"4682",12,32,5,2022,12,"08",NA,NA,NA,NA,NA,NA,32,39.895,-0.08778,"INDUSTRIAL"
"4683",12,32,5,2022,12,"09",NA,NA,NA,NA,NA,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4684",12,32,5,2022,12,"10",NA,NA,NA,NA,NA,NA,14,39.895,-0.08778,"INDUSTRIAL"
"4685",12,32,5,2022,12,"11",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4686",12,32,5,2022,12,"12",NA,NA,NA,NA,NA,NA,18,39.895,-0.08778,"INDUSTRIAL"
"4687",12,32,5,2022,12,"13",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4688",12,32,5,2022,12,"14",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4689",12,32,5,2022,12,"15",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4690",12,32,5,2022,12,"16",NA,NA,NA,NA,NA,11,NA,39.895,-0.08778,"INDUSTRIAL"
"4691",12,32,5,2022,12,"17",NA,NA,NA,NA,NA,12,NA,39.895,-0.08778,"INDUSTRIAL"
"4692",12,32,5,2022,12,"18",NA,NA,NA,NA,NA,18,NA,39.895,-0.08778,"INDUSTRIAL"
"4693",12,32,5,2022,12,"19",NA,NA,NA,NA,NA,19,NA,39.895,-0.08778,"INDUSTRIAL"
"4694",12,32,5,2022,12,"20",NA,NA,NA,NA,NA,24,NA,39.895,-0.08778,"INDUSTRIAL"
"4695",12,32,5,2022,12,"21",NA,NA,NA,NA,NA,14,NA,39.895,-0.08778,"INDUSTRIAL"
"4696",12,32,5,2022,12,"22",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4697",12,32,5,2022,12,"23",NA,NA,NA,NA,NA,NA,19,39.895,-0.08778,"INDUSTRIAL"
"4698",12,32,5,2022,12,"24",NA,NA,NA,NA,NA,NA,13,39.895,-0.08778,"INDUSTRIAL"
"4699",12,32,5,2022,12,"25",NA,NA,NA,NA,NA,NA,12,39.895,-0.08778,"INDUSTRIAL"
"4700",12,32,5,2022,12,"26",0.49,NA,0.2,0.14,0.01,NA,13,39.895,-0.08778,"INDUSTRIAL"
"4701",12,32,5,2022,12,"27",0.63,NA,0.18,0.84,0.01,NA,23,39.895,-0.08778,"INDUSTRIAL"
"4702",12,32,5,2022,12,"28",NA,NA,NA,NA,NA,NA,21,39.895,-0.08778,"INDUSTRIAL"
"4703",12,32,5,2022,12,"29",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4704",12,32,5,2022,12,"30",0.21,NA,0.1,0.28,0.01,NA,19,39.895,-0.08778,"INDUSTRIAL"
"4705",12,32,5,2022,12,"31",0.21,NA,0.07,1.4,0.01,NA,14,39.895,-0.08778,"INDUSTRIAL"
"4706",12,32,5,2022,2,"01",NA,NA,NA,NA,NA,NA,20,39.895,-0.08778,"INDUSTRIAL"
"4707",12,32,5,2022,5,"30",NA,NA,NA,NA,NA,NA,18,39.895,-0.08778,"INDUSTRIAL"
"4708",12,32,5,2022,5,"31",NA,NA,NA,NA,NA,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4709",12,32,5,2022,6,"01",0.84,NA,0.34,1.83,0.01,NA,31,39.895,-0.08778,"INDUSTRIAL"
"4710",12,32,5,2022,6,"02",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4711",12,32,5,2022,6,"03",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4712",12,32,5,2022,6,"04",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4713",12,32,5,2022,6,"05",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4714",12,32,5,2022,6,"06",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4715",12,32,5,2022,2,"10",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4716",12,32,5,2022,2,"11",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4717",12,32,5,2022,2,"12",NA,NA,NA,NA,NA,24,NA,39.895,-0.08778,"INDUSTRIAL"
"4718",12,32,5,2022,2,"13",NA,NA,NA,NA,NA,25,NA,39.895,-0.08778,"INDUSTRIAL"
"4719",12,32,5,2022,2,"14",NA,NA,NA,NA,NA,18,NA,39.895,-0.08778,"INDUSTRIAL"
"4720",12,32,5,2022,2,"15",NA,NA,NA,NA,NA,13,NA,39.895,-0.08778,"INDUSTRIAL"
"4721",12,32,5,2022,2,"16",NA,NA,NA,NA,NA,22,NA,39.895,-0.08778,"INDUSTRIAL"
"4722",12,32,5,2022,2,"17",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4723",12,32,5,2022,2,"18",NA,NA,NA,NA,NA,NA,28,39.895,-0.08778,"INDUSTRIAL"
"4724",12,32,5,2022,2,"19",NA,NA,NA,NA,NA,NA,20,39.895,-0.08778,"INDUSTRIAL"
"4725",12,32,5,2022,2,"20",NA,NA,NA,NA,NA,NA,21,39.895,-0.08778,"INDUSTRIAL"
"4726",12,32,5,2022,2,"21",1.28,NA,0.41,1.05,0.01,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4727",12,32,5,2022,2,"22",NA,0.04,NA,NA,NA,NA,32,39.895,-0.08778,"INDUSTRIAL"
"4728",12,32,5,2022,2,"23",NA,NA,NA,NA,NA,NA,35,39.895,-0.08778,"INDUSTRIAL"
"4729",12,32,5,2022,2,"24",NA,NA,NA,NA,NA,NA,34,39.895,-0.08778,"INDUSTRIAL"
"4730",12,32,5,2022,2,"25",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4731",12,32,5,2022,2,"26",NA,NA,NA,NA,NA,NA,29,39.895,-0.08778,"INDUSTRIAL"
"4732",12,32,5,2022,2,"27",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4733",12,32,5,2022,2,"28",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4734",12,32,5,2022,2,"29",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4735",12,32,5,2022,2,"30",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4736",12,32,5,2022,2,"31",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4737",12,32,5,2022,3,"01",1,NA,0.36,1.62,0.01,NA,36,39.895,-0.08778,"INDUSTRIAL"
"4738",12,32,5,2022,3,"02",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4739",12,32,5,2022,3,"03",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4740",12,32,5,2022,3,"04",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4741",12,32,5,2022,3,"05",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4742",12,32,5,2022,3,"06",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4743",12,32,5,2022,3,"07",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4744",12,32,5,2022,3,"08",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4745",12,32,5,2022,3,"09",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4746",12,32,5,2022,3,"10",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4747",12,32,5,2022,3,"11",NA,NA,NA,NA,NA,20,NA,39.895,-0.08778,"INDUSTRIAL"
"4748",12,32,5,2022,3,"12",NA,NA,NA,NA,NA,12,NA,39.895,-0.08778,"INDUSTRIAL"
"4749",12,32,5,2022,3,"13",NA,NA,NA,NA,NA,16,NA,39.895,-0.08778,"INDUSTRIAL"
"4750",12,32,5,2022,3,"14",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4751",12,32,5,2022,3,"15",NA,NA,NA,NA,NA,10,NA,39.895,-0.08778,"INDUSTRIAL"
"4752",12,32,5,2022,3,"16",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4753",12,32,5,2022,3,"17",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4754",12,32,5,2022,3,"18",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4755",12,32,5,2022,3,"19",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4756",12,32,5,2022,3,"20",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4757",12,32,5,2022,3,"21",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4758",12,32,5,2022,3,"22",NA,NA,NA,NA,NA,NA,26,39.895,-0.08778,"INDUSTRIAL"
"4759",12,32,5,2022,3,"23",NA,NA,NA,NA,NA,NA,25,39.895,-0.08778,"INDUSTRIAL"
"4760",12,32,5,2022,3,"24",NA,0.04,NA,NA,NA,NA,11,39.895,-0.08778,"INDUSTRIAL"
"4761",12,32,5,2022,3,"25",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4762",12,32,5,2022,3,"26",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4763",12,32,5,2022,3,"27",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4764",12,32,5,2022,3,"28",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4765",12,32,5,2022,3,"29",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4766",12,32,5,2022,3,"30",NA,NA,NA,NA,NA,NA,0,39.895,-0.08778,"INDUSTRIAL"
"4767",12,32,5,2022,3,"31",NA,NA,NA,NA,NA,NA,15,39.895,-0.08778,"INDUSTRIAL"
"4768",12,32,5,2022,4,"01",NA,NA,NA,NA,NA,NA,13,39.895,-0.08778,"INDUSTRIAL"
"4769",12,32,5,2022,4,"02",0.29,NA,0.22,0.21,0.01,NA,11,39.895,-0.08778,"INDUSTRIAL"
"4770",12,32,5,2022,4,"03",NA,NA,NA,NA,NA,NA,16,39.895,-0.08778,"INDUSTRIAL"
"4771",12,32,5,2022,4,"04",NA,NA,NA,NA,NA,NA,13,39.895,-0.08778,"INDUSTRIAL"
"4772",12,32,5,2022,4,"05",NA,NA,NA,NA,NA,NA,18,39.895,-0.08778,"INDUSTRIAL"
"4773",12,32,5,2022,4,"06",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4774",12,32,5,2022,4,"07",NA,NA,NA,NA,NA,22,NA,39.895,-0.08778,"INDUSTRIAL"
"4775",12,32,5,2022,4,"08",NA,NA,NA,NA,NA,16,NA,39.895,-0.08778,"INDUSTRIAL"
"4776",12,32,5,2022,4,"09",NA,NA,NA,NA,NA,12,NA,39.895,-0.08778,"INDUSTRIAL"
"4777",12,32,5,2022,4,"10",NA,NA,NA,NA,NA,15,NA,39.895,-0.08778,"INDUSTRIAL"
"4778",12,32,5,2022,4,"11",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4779",12,32,5,2022,4,"12",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
"4780",12,32,5,2022,4,"13",NA,NA,NA,NA,NA,NA,NA,39.895,-0.08778,"INDUSTRIAL"
